Timestamp,WaitingCount
2025-10-04 14:41:02,5
2025-10-04 14:41:13,2
2025-10-04 14:41:23,2
2025-10-04 14:41:56,2
2025-10-04 14:47:31,14
2025-10-04 14:47:42,11
2025-10-04 18:05:57,10
2025-10-04 18:06:07,1
2025-10-04 18:06:17,2
2025-10-05 01:39:28,5
2025-10-05 01:39:38,5
2025-10-05 01:39:48,3
2025-10-05 01:39:58,12
2025-10-05 01:40:43,5
2025-10-05 01:40:53,1
2025-10-05 01:41:03,1
2025-10-05 01:41:45,3
2025-10-05 01:52:13,7
2025-10-05 01:52:24,3
2025-10-05 01:52:34,5
2025-10-05 01:52:44,4
2025-10-05 01:53:14,4
2025-10-05 01:54:06,3
2025-10-05 01:54:17,4
2025-10-05 01:54:42,5
2025-10-05 01:55:39,4
